id,game,category,item,irt
219,4,animals,blue jay,
219,4,animals,cardinal,
219,4,animals,chickadee,
219,4,animals,elephant,
219,4,animals,giraffe,
219,4,animals,armadillo,
219,4,animals,hippopotamus,
219,4,animals,ostrich,
219,4,animals,deer,
219,4,animals,pig,
219,4,animals,chicken,
219,4,animals,snake,
219,4,animals,reptile,
219,4,animals,turtle,
219,4,animals,fish,
222,3,animals,cow,
222,3,animals,sheep,
222,3,animals,pig,
222,3,animals,deer,
222,3,animals,dog,
222,3,animals,cat,
222,3,animals,rabbit,
222,3,animals,guinea pig,
222,3,animals,leopard,
222,3,animals,lion,
222,3,animals,tiger,
222,3,animals,giraffe,
222,3,animals,elephant,
222,3,animals,wild boar,
222,3,animals,fish,
222,3,animals,dolphin,
222,3,animals,whale,
222,3,animals,seal,
222,3,animals,fly,
222,3,animals,butterfly,
222,3,animals,bee,
222,3,animals,mosquito,
222,3,animals,snake,
222,3,animals,mouse,
222,3,animals,rat,
222,3,animals,pheasant,
222,3,animals,turkey,
224,3,animals,dog,
224,3,animals,cat,
224,3,animals,elephant,
224,3,animals,rhinoceros,
224,3,animals,hippopotamus,
224,3,animals,elk,
224,3,animals,deer,
224,3,animals,giraffe,
224,3,animals,puppy,
224,3,animals,cat,
224,3,animals,tiger,
224,3,animals,lion,
224,3,animals,cheetah,
224,3,animals,duck,
224,3,animals,ferret,
224,3,animals,squirrel,
224,3,animals,rabbit,
224,3,animals,flamingo,
224,4,animals,beaver,
224,4,animals,badger,
224,4,animals,elephant,
224,4,animals,giraffe,
224,4,animals,anteater,
224,4,animals,tiger,
224,4,animals,lion,
224,4,animals,bear,
224,4,animals,polar bear,
224,4,animals,dog,
224,4,animals,cat,
224,4,animals,gerbil,
224,4,animals,ferret,
224,4,animals,alligator,
224,4,animals,crocodile,
224,4,animals,snake,
224,4,animals,bird,
224,4,animals,hippopotamus,
224,4,animals,cheetah,
224,4,animals,jaguar,
224,4,animals,pony,
224,4,animals,horse,
224,4,animals,camel,
224,4,animals,rhinoceros,
224,4,animals,lamb,
224,4,animals,cow,
224,4,animals,chicken,
224,4,animals,pig,
225,3,animals,cat,
225,3,animals,dog,
225,3,animals,cow,
225,3,animals,elephant,
225,3,animals,lion,
225,3,animals,tiger,
225,3,animals,bear,
225,3,animals,leopard,
225,3,animals,chinchilla,
225,3,animals,mink,
225,3,animals,lion,
225,3,animals,zebra,
225,3,animals,monkey,
225,3,animals,gorilla,
225,3,animals,jaguar,
225,3,animals,panther,
225,3,animals,emu,
225,4,animals,cat,
225,4,animals,dog,
225,4,animals,goat,
225,4,animals,bear,
225,4,animals,lion,
225,4,animals,zebra,
225,4,animals,tiger,
225,4,animals,giraffe,
225,4,animals,elephant,
225,4,animals,fox,
225,4,animals,goat,
225,4,animals,pig,
225,4,animals,cow,
225,4,animals,orangutan,
225,4,animals,gorilla,
225,4,animals,tiger,
225,4,animals,leopard,
225,4,animals,zebra,
225,4,animals,alligator,
225,4,animals,crocodile,
225,4,animals,snake,
225,4,animals,lizard,
225,4,animals,turtle,
225,4,animals,monkey,
225,4,animals,pheasant,
225,4,animals,guinea pig,
226,3,animals,cat,
226,3,animals,dog,
226,3,animals,cougar,
226,3,animals,rat,
226,3,animals,mouse,
226,3,animals,salamander,
226,3,animals,lizard,
226,3,animals,ape,
226,3,animals,monkey,
226,3,animals,robin,
226,3,animals,bird,
226,3,animals,frog,
226,3,animals,fish,
226,3,animals,mink,
226,3,animals,deer,
226,3,animals,bear,
226,3,animals,wolf,
226,3,animals,coyote,
226,3,animals,fox,
226,3,animals,chicken,
226,3,animals,turkey,
226,4,animals,rabbit,
226,4,animals,squirrel,
226,4,animals,cat,
226,4,animals,dog,
226,4,animals,fish,
226,4,animals,bird,
226,4,animals,robin,
226,4,animals,cardinal,
226,4,animals,sparrow,
226,4,animals,beaver,
226,4,animals,raccoon,
226,4,animals,rat,
226,4,animals,mouse,
226,4,animals,iguana,
226,4,animals,frog,
226,4,animals,lizard,
226,4,animals,alligator,
226,4,animals,crocodile,
226,4,animals,monkey,
226,5,animals,cat,
226,5,animals,dog,
226,5,animals,cow,
226,5,animals,pig,
226,5,animals,elephant,
226,5,animals,monkey,
226,5,animals,snake,
226,5,animals,mosquito,
226,5,animals,bird,
226,5,animals,llama,
226,5,animals,fox,
226,5,animals,coyote,
226,5,animals,mountain lion,
226,5,animals,goat,
226,5,animals,sheep,
226,5,animals,fish,
226,5,animals,spider,
227,3,animals,cat,
227,3,animals,dog,
227,3,animals,donkey,
227,3,animals,cow,
227,3,animals,moose,
227,3,animals,deer,
227,3,animals,jaguar,
227,3,animals,monkey,
227,3,animals,elephant,
227,3,animals,rhinoceros,
227,3,animals,zebra,
227,3,animals,panda,
227,3,animals,koala,
227,3,animals,fish,
227,3,animals,parakeet,
227,3,animals,bison,
227,3,animals,ostrich,
227,3,animals,reindeer,
227,3,animals,horse,
227,3,animals,goat,
227,3,animals,chicken,
227,3,animals,pig,
227,3,animals,hamster,
227,3,animals,gerbil,
227,3,animals,hippopotamus,
227,3,animals,rhinoceros,
227,3,animals,giraffe,
227,3,animals,gorilla,
227,3,animals,baboon,
227,4,animals,possum,
227,4,animals,giraffe,
227,4,animals,elephant,
227,4,animals,donkey,
227,4,animals,rhinoceros,
227,4,animals,monkey,
227,4,animals,dog,
227,4,animals,cat,
227,4,animals,gerbil,
227,4,animals,gopher,
227,4,animals,mouse,
227,4,animals,hamster,
227,4,animals,iguana,
227,4,animals,alligator,
227,4,animals,gila monster,
227,4,animals,ostrich,
227,4,animals,fox,
227,4,animals,wolf,
227,4,animals,lynx,
227,4,animals,leopard,
227,4,animals,jaguar,
227,4,animals,lion,
227,4,animals,squirrel,
227,4,animals,chipmunk,
227,4,animals,guinea pig,
227,4,animals,orangutan,
227,4,animals,gorilla,
227,4,animals,ape,
227,5,animals,zebra,
227,5,animals,elephant,
227,5,animals,dog,
227,5,animals,cat,
227,5,animals,cheetah,
227,5,animals,lion,
227,5,animals,tiger,
227,5,animals,ostrich,
227,5,animals,fish,
227,5,animals,guppy,
227,5,animals,shark,
227,5,animals,whale,
227,5,animals,kangaroo,
227,5,animals,panda,
227,5,animals,orangutan,
227,5,animals,gorilla,
227,5,animals,fox,
227,5,animals,wolf,
227,5,animals,hamster,
227,5,animals,gerbil,
227,5,animals,blue bird,
227,5,animals,robin,
227,5,animals,swordfish,
227,5,animals,llama,
227,5,animals,horse,
227,5,animals,cow,
227,5,animals,pig,
227,5,animals,goat,
227,5,animals,chicken,
229,3,animals,cow,
229,3,animals,calf,
229,3,animals,horse,
229,3,animals,pony,
229,3,animals,pig,
229,3,animals,chicken,
229,3,animals,duck,
229,3,animals,elephant,
229,3,animals,zebra,
229,3,animals,lion,
229,3,animals,rhinoceros,
229,3,animals,tiger,
229,3,animals,cheetah,
229,3,animals,lynx,
229,3,animals,mink,
229,3,animals,bear,
229,3,animals,fox,
229,3,animals,wolf,
229,3,animals,dog,
229,3,animals,cat,
229,4,animals,cow,
229,4,animals,horse,
229,4,animals,chicken,
229,4,animals,pig,
229,4,animals,duck,
229,4,animals,goose,
229,4,animals,bear,
229,4,animals,fox,
229,4,animals,wolf,
229,4,animals,coyote,
229,4,animals,turkey,
229,4,animals,turtle,
229,4,animals,camel,
229,4,animals,elephant,
229,4,animals,giraffe,
229,4,animals,llama,
229,4,animals,goat,
229,4,animals,sheep,
229,4,animals,whale,
230,3,animals,fish,
230,3,animals,bear,
230,3,animals,turtle,
230,3,animals,lizard,
230,3,animals,frog,
230,3,animals,arthropod,
230,3,animals,tadpole,
230,3,animals,dog,
230,3,animals,cat,
230,3,animals,hamster,
230,3,animals,mouse,
230,3,animals,cat,
230,3,animals,elephant,
230,3,animals,zebra,
230,3,animals,giraffe,
230,3,animals,gorilla,
230,3,animals,orangutan,
230,3,animals,gibbon,
230,3,animals,chicken,
230,3,animals,goat,
230,3,animals,cow,
230,3,animals,pig,
230,3,animals,elk,
230,3,animals,caribou,
230,3,animals,reindeer,
230,3,animals,tyrannosaurus rex,
230,4,animals,penguin,
230,4,animals,possum,
230,4,animals,giraffe,
230,4,animals,alligator,
230,4,animals,crested gecko,
230,4,animals,leopard,
230,4,animals,day gecko,
230,4,animals,poison dart frog,
230,4,animals,carpet python,
230,4,animals,buffalo,
230,4,animals,cheetah,
230,4,animals,antelope,
230,4,animals,lion,
230,4,animals,gorilla,
230,4,animals,octopus,
230,4,animals,cyclid,
230,4,animals,beta fish,
230,4,animals,shark,
230,4,animals,narwhal,
230,4,animals,platypus,
230,4,animals,tapir,
230,4,animals,elephant,
230,4,animals,zebra,
230,4,animals,wildebeest,
230,5,animals,crocodile,
230,5,animals,alligator,
230,5,animals,gecko,
230,5,animals,frog,
230,5,animals,chameleon,
230,5,animals,zebra,
230,5,animals,marsupial,
230,5,animals,lion,
230,5,animals,tiger,
230,5,animals,porpoise,
230,5,animals,whale,
230,5,animals,fish,
230,5,animals,turtle,
230,5,animals,armadillo,
230,5,animals,sloth,
230,5,animals,anteater,
230,5,animals,alayzatheries,
230,5,animals,zenotheries,
233,3,animals,cat,
233,3,animals,dog,
233,3,animals,frog,
233,3,animals,rabbit,
233,3,animals,horse,
233,3,animals,donkey,
233,3,animals,mule,
233,3,animals,tiger,
233,3,animals,lion,
233,3,animals,monkey,
233,3,animals,baboon,
233,3,animals,horse,
233,3,animals,cow,
233,3,animals,chicken,
233,3,animals,llama,
233,3,animals,bengal tiger,
233,3,animals,kangaroo,
233,3,animals,orangutan,
233,3,animals,monkey,
233,3,animals,gorilla,
233,3,animals,tiger,
233,3,animals,bengal tiger,
233,3,animals,leopard,
233,3,animals,deer,
233,3,animals,fox,
233,3,animals,beaver,
233,3,animals,woodchuck,
233,3,animals,chipmunk,
233,3,animals,skunk,
233,3,animals,weasel,
233,3,animals,mink,
233,3,animals,wolf,
233,4,animals,dog,
233,4,animals,cat,
233,4,animals,cow,
233,4,animals,pig,
233,4,animals,horse,
233,4,animals,unicorn,
233,4,animals,elephant,
233,4,animals,giraffe,
233,4,animals,tiger,
233,4,animals,leopard,
233,4,animals,chimpanzee,
233,4,animals,monkey,
233,4,animals,gorilla,
233,4,animals,zebra,
233,4,animals,gazelle,
233,4,animals,deer,
233,4,animals,beaver,
233,4,animals,raccoon,
233,4,animals,chimpanzee,
233,4,animals,prairie dog,
233,4,animals,mink,
233,4,animals,chinchilla,
233,4,animals,mouse,
233,4,animals,rat,
238,3,animals,dog,
238,3,animals,cat,
238,3,animals,skunk,
238,3,animals,weasel,
238,3,animals,deer,
238,3,animals,rabbit,
238,3,animals,elephant,
238,3,animals,tiger,
238,3,animals,lion,
238,3,animals,panther,
238,3,animals,cheetah,
238,3,animals,horse,
238,3,animals,buffalo,
238,3,animals,elk,
238,3,animals,moose,
238,3,animals,polar bear,
238,3,animals,penguin,
238,3,animals,whale,
238,3,animals,walrus,
238,3,animals,seal,
238,3,animals,lion,
238,3,animals,cow,
238,3,animals,sheep,
238,3,animals,lizard,
238,3,animals,squirrel,
238,3,animals,chipmunk,
238,3,animals,grasshopper,
238,4,animals,skunk,
238,4,animals,wolf,
238,4,animals,bear,
238,4,animals,dog,
238,4,animals,cat,
238,4,animals,gopher,
238,4,animals,elephant,
238,4,animals,tiger,
238,4,animals,leopard,
238,4,animals,cheetah,
238,4,animals,polar bear,
238,4,animals,fox,
238,4,animals,deer,
238,4,animals,penguin,
238,4,animals,cow,
238,4,animals,ostrich,
238,4,animals,bengal tiger,
238,4,animals,seal,
238,4,animals,otter,
238,4,animals,fish,
238,4,animals,zebra,
238,4,animals,gazelle,
238,4,animals,antelope,
238,4,animals,barracuda,
238,4,animals,snake,
238,4,animals,worm,
238,4,animals,vole,
238,4,animals,mouse,
238,4,animals,rabbit,
238,4,animals,squirrel,
242,3,animals,dog,
242,3,animals,cat,
242,3,animals,gerbil,
242,3,animals,zebra,
242,3,animals,giraffe,
242,3,animals,elephant,
242,3,animals,lion,
242,3,animals,tiger,
242,3,animals,bear,
242,3,animals,squirrel,
242,3,animals,chipmunk,
242,3,animals,cardinal,
242,3,animals,chickadee,
242,3,animals,nuthatch,
242,3,animals,crane,
242,3,animals,duck,
242,3,animals,goose,
242,3,animals,cow,
242,3,animals,sheep,
242,3,animals,pig,
242,3,animals,horse,
242,3,animals,fox,
242,3,animals,lemur,
242,3,animals,monkey,
242,3,animals,chimpanzee,
242,3,animals,gorilla,
242,3,animals,gibbon,
242,3,animals,cockroach,
242,3,animals,mosquito,
242,3,animals,gnat,
242,3,animals,fly,
242,3,animals,bee,
242,3,animals,turtle,
242,3,animals,fish,
242,3,animals,alligator,
242,3,animals,crocodile,
242,4,animals,dog,
242,4,animals,+,
242,4,animals,+,
242,4,animals,+,
242,4,animals,+,
242,4,animals,+,
242,4,animals,+,
242,4,animals,+,
242,4,animals,+,
242,4,animals,robin,
242,4,animals,king fisher,
242,4,animals,deer,
242,4,animals,elk,
242,4,animals,moose,
242,4,animals,antelope,
242,4,animals,squirrel,
242,4,animals,fish,
242,4,animals,octopus,
242,4,animals,squid,
242,4,animals,lobster,
242,4,animals,crab,
242,5,animals,cat,
242,5,animals,dog,
242,5,animals,fish,
242,5,animals,giraffe,
242,5,animals,panda,
242,5,animals,cow,
242,5,animals,horse,
242,5,animals,pig,
242,5,animals,chicken,
242,5,animals,elephant,
242,5,animals,gazelle,
242,5,animals,robin,
242,5,animals,cardinal,
242,5,animals,chickadee,
242,5,animals,sparrow,
242,5,animals,trumpet swan,
242,5,animals,canada goose,
242,5,animals,snow goose,
242,5,animals,mallard,
242,5,animals,wood duck,
242,5,animals,north shovel duck,
242,5,animals,buff neck duck,
242,5,animals,+,
242,5,animals,+,
242,5,animals,hummingbird,
242,5,animals,eagle,
242,5,animals,osprey,
242,5,animals,red-tailed hawk,
243,3,animals,antelope,
243,3,animals,aardvark,
243,3,animals,dog,
243,3,animals,cat,
243,3,animals,deer,
243,3,animals,mouse,
243,3,animals,cat,
243,3,animals,bear,
243,3,animals,wolf,
243,3,animals,fox,
243,3,animals,cheetah,
243,3,animals,tiger,
243,3,animals,lion,
243,3,animals,elephant,
243,3,animals,giraffe,
243,3,animals,hyena,
243,3,animals,panther,
243,3,animals,beaver,
243,3,animals,otter,
243,3,animals,muskrat,
243,3,animals,elk,
243,3,animals,moose,
243,3,animals,alligator,
243,3,animals,crocodile,
243,4,animals,cat,
243,4,animals,dog,
243,4,animals,bird,
243,4,animals,mouse,
243,4,animals,rabbit,
243,4,animals,deer,
243,4,animals,fox,
243,4,animals,lion,
243,4,animals,tiger,
243,4,animals,panther,
243,4,animals,gazelle,
243,4,animals,cheetah,
243,4,animals,jaguar,
243,4,animals,antelope,
243,4,animals,rhinoceros,
243,4,animals,hippopotamus,
243,4,animals,duck,
243,4,animals,goose,
243,4,animals,eagle,
243,4,animals,raccoon,
243,4,animals,beaver,
243,4,animals,otter,
243,4,animals,muskrat,
243,4,animals,stork,
243,4,animals,heron,
243,4,animals,weasel,
252,3,animals,chicken,
252,3,animals,pigeon,
252,3,animals,dog,
252,3,animals,cat,
252,3,animals,cow,
252,3,animals,eagle,
252,3,animals,frog,
252,3,animals,buffalo,
252,3,animals,mouse,
252,3,animals,raccoon,
252,3,animals,weasel,
252,3,animals,fox,
252,3,animals,coyote,
252,3,animals,deer,
252,3,animals,elk,
252,3,animals,moose,
252,4,animals,duck,
252,4,animals,goose,
252,4,animals,pigeon,
252,4,animals,pig,
252,4,animals,cow,
252,4,animals,fish,
252,4,animals,monkey,
252,4,animals,gorilla,
252,4,animals,hippopotamus,
252,4,animals,elephant,
252,4,animals,whooping crane,
252,4,animals,pig,
252,4,animals,rabbit,
252,4,animals,skunk,
252,4,animals,weasel,
252,4,animals,cow,
252,5,animals,giraffe,
252,5,animals,elephant,
252,5,animals,pigeon,
252,5,animals,robin,
252,5,animals,cow,
252,5,animals,pig,
252,5,animals,rhinoceros,
252,5,animals,eagle,
252,5,animals,redtailed hawk,
252,5,animals,coyote,
252,5,animals,wolf,
252,5,animals,rabbit,
252,5,animals,squirrel,
252,5,animals,dog,
252,5,animals,cat,
252,5,animals,mink,
264,3,animals,dog,
264,3,animals,cat,
264,3,animals,mouse,
264,3,animals,rabbit,
264,3,animals,squirrel,
264,3,animals,deer,
264,3,animals,elk,
264,3,animals,bear,
264,3,animals,fish,
264,3,animals,giraffe,
264,3,animals,gorilla,
264,3,animals,donkey,
264,3,animals,tiger,
264,3,animals,lion,
264,3,animals,guinea pig,
264,3,animals,bird,
264,3,animals,parrot,
264,3,animals,canary,
264,3,animals,worm,
264,3,animals,gopher,
264,3,animals,foal,
264,3,animals,beaver,
264,3,animals,fish,
264,3,animals,bass,
264,3,animals,sun fish,
270,3,animals,dog,
270,3,animals,cat,
270,3,animals,fish,
270,3,animals,fox,
270,3,animals,wolf,
270,3,animals,bear,
270,3,animals,lion,
270,3,animals,tiger,
270,3,animals,snake,
270,3,animals,otter,
270,3,animals,beaver,
270,3,animals,ground hog,
270,3,animals,woodchuck,
270,3,animals,squirrel,
270,3,animals,chipmunk,
270,3,animals,giraffe,
270,3,animals,donkey,
270,3,animals,horse,
270,3,animals,mule,
270,3,animals,hippopotamus,
270,3,animals,rhinoceros,
270,3,animals,monkey,
270,3,animals,ape,
270,3,animals,bird,
270,3,animals,worm,
270,3,animals,ant,
270,3,animals,caterpillar,
270,4,animals,cat,
270,4,animals,dog,
270,4,animals,lion,
270,4,animals,elephant,
270,4,animals,kookaburra,
270,4,animals,goat,
270,4,animals,pig,
270,4,animals,cow,
270,4,animals,horse,
270,4,animals,sheep,
270,4,animals,tiger,
270,4,animals,giraffe,
270,4,animals,camel,
270,4,animals,snake,
270,4,animals,monkey,
270,4,animals,ape,
270,4,animals,gorilla,
270,4,animals,people,
270,4,animals,rhinoceros,
270,4,animals,hippopotamus,
270,4,animals,deer,
270,4,animals,squirrel,
270,4,animals,rabbit,
270,4,animals,chipmunk,
270,4,animals,mole,
270,4,animals,vole,
270,4,animals,skunk,
270,4,animals,weasel,
270,4,animals,ferret,
270,4,animals,mouse,
270,4,animals,rat,
270,4,animals,gecko,
270,4,animals,lizard,
271,3,animals,cat,
271,3,animals,dog,
271,3,animals,cow,
271,3,animals,bird,
271,3,animals,ostrich,
271,3,animals,penguin,
271,3,animals,parakeet,
271,3,animals,pelican,
271,3,animals,horse,
271,3,animals,sheep,
271,3,animals,pig,
271,3,animals,goat,
271,3,animals,zebra,
271,3,animals,tiger,
271,3,animals,giraffe,
271,3,animals,monkey,
271,3,animals,gorilla,
271,3,animals,orangutan,
271,3,animals,elephant,
271,3,animals,hippopotamus,
271,3,animals,rhinoceros,
271,3,animals,bunny,
271,3,animals,snake,
271,3,animals,turtle,
271,3,animals,frog,
271,4,animals,dog,
271,4,animals,cat,
271,4,animals,bunny,
271,4,animals,horse,
271,4,animals,cow,
271,4,animals,pig,
271,4,animals,sheep,
271,4,animals,donkey,
271,4,animals,giraffe,
271,4,animals,camel,
271,4,animals,bear,
271,4,animals,lion,
271,4,animals,tiger,
271,4,animals,monkey,
271,4,animals,gorilla,
271,4,animals,orangutan,
271,4,animals,zebra,
271,4,animals,hippopotamus,
271,4,animals,elephant,
271,4,animals,alligator,
271,4,animals,crocodile,
271,4,animals,bird,
271,4,animals,pelican,
271,4,animals,flamingo,
271,5,animals,cow,
271,5,animals,dog,
271,5,animals,pig,
271,5,animals,cat,
271,5,animals,sheep,
271,5,animals,goat,
271,5,animals,horse,
271,5,animals,zebra,
271,5,animals,lion,
271,5,animals,tiger,
271,5,animals,ape,
271,5,animals,chimpanzee,
271,5,animals,giraffe,
271,5,animals,hippopotamus,
271,5,animals,turkey,
271,5,animals,chicken,
271,5,animals,duck,
271,5,animals,mouse,
271,5,animals,gerbil,
271,5,animals,muskrat,
271,5,animals,ground hog,
271,5,animals,rabbit,
271,5,animals,kangaroo,
271,5,animals,leopard,
271,5,animals,dolphin,
271,5,animals,penguin,
271,5,animals,ostrich,
275,3,animals,dog,
275,3,animals,cat,
275,3,animals,fish,
275,3,animals,lizard,
275,3,animals,ape,
275,3,animals,panda,
275,3,animals,bear,
275,3,animals,snake,
275,3,animals,gorilla,
275,3,animals,lion,
275,3,animals,tiger,
275,3,animals,bird,
275,3,animals,bat,
275,3,animals,eel,
275,3,animals,whale,
275,3,animals,dodo bird,
275,3,animals,sloth,
275,3,animals,parrot,
283,3,animals,cat,
283,3,animals,dog,
283,3,animals,mouse,
283,3,animals,rat,
283,3,animals,lion,
283,3,animals,tiger,
283,3,animals,elephant,
283,3,animals,monkey,
283,3,animals,kangaroo,
283,3,animals,penguin,
283,3,animals,cheetah,
283,3,animals,deer,
283,3,animals,moose,
283,3,animals,elk,
283,3,animals,chipmunk,
283,3,animals,vole,
283,3,animals,mole,
283,3,animals,cow,
283,3,animals,horse,
283,3,animals,pig,
283,3,animals,lamb,
283,3,animals,chicken,
283,3,animals,raccoon,
283,3,animals,porcupine,
283,3,animals,possum,
283,3,animals,mountain lion,
286,4,animals,dog,
286,4,animals,cat,
286,4,animals,hippopotamus,
286,4,animals,elephant,
286,4,animals,cheetah,
286,4,animals,tiger,
286,4,animals,rhinoceros,
286,4,animals,polar bear,
286,4,animals,grizzly bear,
286,4,animals,black bear,
286,4,animals,raccoon,
286,4,animals,squirrel,
286,4,animals,bird,
286,4,animals,dolphin,
286,4,animals,whale,
286,4,animals,manatee,
286,4,animals,koala,
286,4,animals,panda,
286,4,animals,boa constrictor,
286,5,animals,cat,
286,5,animals,dog,
286,5,animals,bird,
286,5,animals,lion,
286,5,animals,tiger,
286,5,animals,cheetah,
286,5,animals,rhinoceros,
286,5,animals,elephant,
286,5,animals,giraffe,
286,5,animals,gazelle,
286,5,animals,bear,
286,5,animals,wolf,
286,5,animals,puma,
286,5,animals,otter,
286,5,animals,beaver,
286,5,animals,muskrat,
286,5,animals,duck,
286,5,animals,goose,
286,5,animals,llama,
286,5,animals,sheep,
286,5,animals,cow,
288,4,animals,cow,
288,4,animals,horse,
288,4,animals,sheep,
